-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|   timestamp   |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       message                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |                          logStreamName                           |
| 1777147471652 | {"timestamp":1777147471652,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e4f-4930073c3adbe97120c77c86"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGsgFziIAMEqWw=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147471997 | {"timestamp":1777147471997,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e4f-310517fc406372df088cf4fe"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGsjGGhIAMEQhQ=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147472360 | {"timestamp":1777147472360,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e50-2cab01646bd71e7b0338020b"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGsnGLRoAMEFKA=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147472709 | {"timestamp":1777147472709,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e50-4556d91f3f0fb89d21d62ae2"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGsrEwMIAMEu-w=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147473051 | {"timestamp":1777147473051,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e51-31d3c33555a0691711bd1152"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGsuEx1IAMEu-w=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147473403 | {"timestamp":1777147473403,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e51-41652e1c56ca045216033880"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGsxGrUIAMEV5w=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147473746 | {"timestamp":1777147473746,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e51-5f31208224bfb67b502ff80d"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGs1GgsoAMEEVw=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147474106 | {"timestamp":1777147474106,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e52-4d69d5ec5a76bb681dc43f10"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGs4EIpoAMEpKA=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147474453 | {"timestamp":1777147474453,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e52-734e364c42b4bb414cc29d89"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGs8E9soAMEIFg=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147474811 | {"timestamp":1777147474811,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e52-5888982244e51b0d2b2b4abd"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGtAEJRoAMEvPw=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147475166 | {"timestamp":1777147475166,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e53-3d6b219b023923232997ce7c"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGtDGcIIAMEu1Q=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147475642 | {"timestamp":1777147475642,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e53-1ea56d8032fe048f2a7932f6"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGtIH2EoAMEXcg=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147475994 | {"timestamp":1777147475994,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e53-0ab172c3636ec0f65cea5385"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGtLHuMIAMEpRQ=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
| 1777147476358 | {"timestamp":1777147476358,"formatVersion":1,"webaclId":"arn:aws:wafv2:us-east-1:866340886126:regional/webacl/chewbacca-api-waf/6e1e0d90-d969-4415-a77b-51ca1587e514","terminatingRuleId":"Default_Action","terminatingRuleType":"REGULAR","action":"ALLOW","terminatingRuleMatchDetails":[],"httpSourceName":"APIGW","httpSourceId":"866340886126:zoucdlbms3:prod","ruleGroupList":[{"ruleGroupId":"AWS#AWSManagedRulesCommonRuleSet","terminatingRule":null,"nonTerminatingMatchingRules":[],"excludedRules":null,"customerConfig":null}],"rateBasedRuleList":[{"rateBasedRuleId":"arn:aws:wafv2:us-east-1:866340886126_MANAGED:regional/ipset/6e1e0d90-d969-4415-a77b-51ca1587e514_f150b67f-8c73-4f7a-a6c6-c5d16cb918da_IPV4/f150b67f-8c73-4f7a-a6c6-c5d16cb918da","rateBasedRuleName":"RateLimitRule","limitKey":"IP","maxRateAllowed":100,"evaluationWindowSec":300,"limitValue":"54.177.242.192"}],"nonTerminatingMatchingRules":[],"requestHeadersInserted":null,"responseCodeSent":null,"httpRequest":{"clientIp":"54.177.242.192","country":"US","headers":[{"name":"X-Forwarded-For","value":"54.177.242.192"},{"name":"X-Forwarded-Proto","value":"https"},{"name":"X-Forwarded-Port","value":"443"},{"name":"Host","value":"zoucdlbms3.execute-api.us-east-1.amazonaws.com"},{"name":"X-Amzn-Trace-Id","value":"Root=1-69ed1e54-4d79096224d1402510013fb9"},{"name":"User-Agent","value":"curl/8.19.0"},{"name":"Accept","value":"*/*"}],"uri":"/prod/python","args":"name=Malgus","httpVersion":"HTTP/1.1","httpMethod":"GET","requestId":"cZGtPGwLIAMEp1w=","fragment":"","scheme":"","host":""}}                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | us-east-1_chewbacca-api-waf_0                                    |
